,DATE_TYPE,BOOKINGS
0,"30 April, 2014",1
1,"18 June, 2015",1
2,"1 September, 2015",1
3,"20 March, 2016",1
4,"8 April, 2016",2
5,"21 July, 2016",1
6,"31 December, 2016",1
7,"30 January, 2017",1
8,"18 April, 2017",1
9,"16 May, 2017",1
10,"7 June, 2017",1
11,"11 August, 2017",1
12,"16 November, 2017",2
13,"25 December, 2017",1
14,"19 February, 2018",2
15,"19 March, 2018",1
16,"1 June, 2018",2
17,"11 July, 2018",2
18,"15 October, 2018",1
19,"2 February, 2019",1
20,"9 March, 2019",1
21,"19 April, 2019",1
22,"5 June, 2019",3
23,"4 July, 2019",2
24,"9 September, 2019",1
25,"17 October, 2019",1
26,"17 December, 2019",2
27,"4 January, 2020",1
28,"19 April, 2020",1
29,"17 June, 2020",3
30,"10 September, 2020",3
31,"23 November, 2020",2
32,"6 December, 2020",1
